subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response,response_type,loc_1,loc_2,loc_3,loc_4,loc_5
SV022,R,198,2,0,0,0,2,1,0,1,0,1,0
SV022,R,199,3,2,1,1,2,1,0,0,1,1,0
SV022,R,200,3,2,1,1,2,1,0,1,1,0,0
SV022,R,201,3,0,0,1,1,1,0,0,0,1,0
SV022,R,202,3,0,0,1,2,1,1,0,0,1,0
SV022,R,203,3,3,0,0,3,1,0,1,0,1,1
SV022,R,204,2,2,1,0,2,1,0,1,0,1,0
SV022,R,205,3,3,0,1,2,1,0,0,1,1,0
SV022,R,206,3,2,0,1,2,1,0,1,1,0,0
SV022,R,207,3,3,0,0,3,1,0,1,1,1,0
SV022,R,208,3,0,1,0,2,1,0,1,0,1,0
SV022,R,209,2,0,0,1,1,1,0,0,0,1,0
SV022,R,210,2,0,1,0,2,1,0,1,0,0,1
SV022,R,211,3,2,0,0,2,1,0,1,0,1,0
SV022,R,212,3,2,1,1,2,1,0,1,0,1,0
SV022,R,213,2,3,0,0,2,1,1,0,1,0,0
SV022,R,214,2,2,0,1,2,1,0,0,1,1,0
SV022,R,215,2,0,0,0,2,1,0,1,0,0,1
SV022,R,216,2,3,1,1,2,1,0,0,1,1,0
SV022,R,217,3,3,1,1,2,1,0,1,0,1,0
SV022,R,218,2,3,1,0,2,1,0,1,0,1,0
SV022,R,219,3,3,0,0,3,1,0,1,0,1,1
SV022,R,220,3,2,1,1,2,1,0,0,1,1,0
SV022,R,221,3,3,1,0,2,1,0,1,0,1,0
SV022,R,222,2,3,0,0,3,1,0,1,1,1,0
SV022,R,223,3,0,1,1,2,1,0,0,1,1,0
SV022,R,224,2,2,1,1,2,1,0,1,0,1,0
SV022,R,225,2,0,0,1,1,1,0,0,0,1,0
SV022,R,226,2,2,0,1,2,1,0,0,1,1,0
SV022,R,227,3,3,0,1,2,1,0,0,1,1,0
SV022,R,228,3,2,1,0,2,1,0,1,0,1,0
SV022,R,229,2,2,1,0,2,1,0,1,0,1,0
SV022,R,230,3,2,1,1,2,1,0,1,0,1,0
SV022,R,231,3,0,1,0,3,1,0,1,0,1,1
SV022,R,232,3,2,1,0,2,1,0,1,0,0,1
SV022,R,233,3,2,1,1,2,1,0,1,0,1,0
SV022,R,234,2,0,0,1,1,1,0,0,1,0,0
SV022,R,235,3,0,0,0,3,1,0,1,1,0,1
SV022,R,236,2,0,1,1,2,1,0,1,0,1,0
SV022,R,237,2,0,0,1,1,1,0,0,1,0,0
SV022,R,238,2,3,1,1,2,1,0,1,1,0,0
SV022,R,239,2,3,1,0,2,1,0,0,1,1,0
SV022,R,240,2,2,0,0,2,1,0,1,0,0,1
SV022,R,241,3,0,1,0,1,2,0,0,0,0,0
SV022,R,242,2,0,0,0,1,2,0,0,0,0,0
SV022,R,243,3,3,0,1,2,2,0,0,0,0,0
SV022,R,244,2,2,1,0,2,2,0,0,0,0,0
SV022,R,245,3,0,1,0,0,2,0,0,0,0,0
SV022,R,246,2,0,1,1,0,2,0,0,0,0,0
SV022,R,247,2,3,1,1,2,2,0,0,0,0,0
SV022,R,248,3,3,0,1,3,2,0,0,0,0,0
SV022,R,249,3,0,1,0,0,2,0,0,0,0,0
SV022,R,250,3,2,1,0,2,2,0,0,0,0,0
SV022,R,251,2,2,0,0,2,2,0,0,0,0,0
SV022,R,252,3,2,1,1,2,2,0,0,0,0,0
SV022,R,253,3,3,1,1,3,2,0,0,0,0,0
SV022,R,254,2,3,0,1,3,2,0,0,0,0,0
SV022,R,255,3,2,0,1,2,2,0,0,0,0,0
SV022,R,256,3,3,1,0,3,2,0,0,0,0,0
SV022,R,257,2,3,0,0,3,2,0,0,0,0,0
SV022,R,258,3,2,0,0,2,2,0,0,0,0,0
SV022,R,259,2,3,0,0,3,2,0,0,0,0,0
SV022,R,260,3,0,1,0,0,2,0,0,0,0,0
SV022,R,261,3,2,1,0,2,2,0,0,0,0,0
SV022,R,262,3,3,1,0,3,2,0,0,0,0,0
SV022,R,263,3,2,0,1,2,2,0,0,0,0,0
SV022,R,264,3,0,0,0,0,2,0,0,0,0,0
SV022,R,265,2,3,1,0,3,2,0,0,0,0,0
SV022,R,266,3,0,1,0,0,2,0,0,0,0,0
SV022,R,267,2,2,1,0,2,2,0,0,0,0,0
SV022,R,268,2,3,1,1,3,2,0,0,0,0,0
SV022,R,269,2,0,0,0,0,2,0,0,0,0,0
SV022,R,270,3,3,0,0,3,2,0,0,0,0,0
SV022,R,271,3,2,1,0,2,2,0,0,0,0,0
SV022,R,272,2,0,0,0,0,2,0,0,0,0,0
SV022,R,273,2,0,0,1,0,2,0,0,0,0,0
SV022,R,274,3,3,1,0,3,2,0,0,0,0,0
SV022,R,275,3,0,0,1,0,2,0,0,0,0,0
SV022,R,276,2,0,0,0,0,2,0,0,0,0,0
SV022,R,277,3,3,0,0,3,2,0,0,0,0,0
SV022,R,278,3,0,1,1,0,2,0,0,0,0,0
SV022,R,279,3,3,1,1,3,2,0,0,0,0,0
SV022,R,280,2,0,0,1,0,2,0,0,0,0,0
SV022,R,281,2,0,0,1,0,2,0,0,0,0,0
SV022,R,282,3,2,0,1,2,2,0,0,0,0,0
SV022,R,283,3,0,0,1,0,2,0,0,0,0,0
SV022,R,284,3,3,0,0,3,2,0,0,0,0,0
SV022,R,285,2,3,1,0,3,2,0,0,0,0,0
SV022,R,286,2,0,0,1,0,2,0,0,0,0,0
SV022,R,287,3,2,1,1,2,2,0,0,0,0,0
SV022,R,288,3,0,0,0,0,2,0,0,0,0,0
SV022,R,289,3,0,1,0,0,2,0,0,0,0,0
SV022,R,290,2,0,1,0,0,2,0,0,0,0,0
SV022,R,291,2,3,1,0,3,2,0,0,0,0,0
SV022,R,292,2,2,1,0,2,2,0,0,0,0,0
SV022,R,293,2,3,1,1,3,2,0,0,0,0,0
SV022,R,294,3,3,0,0,3,2,0,0,0,0,0
SV022,R,295,2,3,1,1,3,2,0,0,0,0,0
SV022,R,296,2,3,0,0,3,2,0,0,0,0,0
SV022,R,297,2,2,0,0,2,2,0,0,0,0,0
SV022,R,298,2,2,1,0,2,2,0,0,0,0,0
SV022,R,299,2,3,1,0,3,2,0,0,0,0,0
SV022,R,300,2,3,0,0,3,2,0,0,0,0,0
SV022,R,301,2,0,0,0,0,2,0,0,0,0,0
SV022,R,302,3,0,1,1,0,2,0,0,0,0,0
SV022,R,303,3,0,0,1,0,2,0,0,0,0,0
SV022,R,304,3,2,0,0,2,2,0,0,0,0,0
SV022,R,305,2,2,1,1,2,2,0,0,0,0,0
SV022,R,306,3,2,0,0,2,2,0,0,0,0,0
SV022,R,307,2,0,1,1,0,2,0,0,0,0,0
SV022,R,308,2,2,1,1,2,2,0,0,0,0,0
SV022,R,309,2,2,0,0,2,2,0,0,0,0,0
SV022,R,310,3,3,0,1,3,2,0,0,0,0,0
SV022,R,311,2,2,0,1,2,2,0,0,0,0,0
SV022,R,312,3,3,0,1,3,2,0,0,0,0,0
SV022,R,313,2,3,1,0,3,2,0,0,0,0,0
SV022,R,314,3,0,0,0,0,2,0,0,0,0,0
SV022,R,315,3,2,1,1,2,2,0,0,0,0,0
SV022,R,316,2,2,0,0,2,2,0,0,0,0,0
SV022,R,317,2,3,0,0,3,2,0,0,0,0,0
SV022,R,318,2,2,0,0,2,2,0,0,0,0,0
SV022,R,319,3,0,0,0,0,2,0,0,0,0,0
SV022,R,320,3,3,0,0,3,2,0,0,0,0,0
SV022,R,321,2,0,0,1,0,2,0,0,0,0,0
SV022,R,322,3,3,0,0,3,2,0,0,0,0,0
SV022,R,323,2,3,1,0,3,2,0,0,0,0,0
SV022,R,324,2,0,0,1,0,2,0,0,0,0,0
SV022,R,325,3,0,0,1,0,2,0,0,0,0,0
SV022,R,326,3,2,1,1,2,2,0,0,0,0,0
SV022,R,327,3,3,0,0,3,2,0,0,0,0,0
SV022,R,328,3,0,1,1,0,2,0,0,0,0,0
SV022,R,329,3,3,0,1,2,2,0,0,0,0,0
SV022,R,330,3,2,1,0,2,2,0,0,0,0,0
SV022,R,331,3,3,1,1,3,2,0,0,0,0,0
SV022,R,332,2,2,1,0,2,2,0,0,0,0,0
SV022,R,333,2,0,1,0,0,2,0,0,0,0,0
SV022,R,334,3,3,0,0,3,2,0,0,0,0,0
SV022,R,335,3,2,0,0,2,2,0,0,0,0,0
SV022,R,336,2,0,1,1,0,2,0,0,0,0,0
SV022,R,337,2,3,0,1,3,2,0,0,0,0,0
SV022,R,338,3,3,0,0,3,2,0,0,0,0,0
SV022,R,339,3,0,1,1,0,2,0,0,0,0,0
SV022,R,340,3,2,0,1,2,2,0,0,0,0,0
SV022,R,341,2,3,0,1,3,2,0,0,0,0,0
SV022,R,342,2,0,1,0,0,2,0,0,0,0,0
SV022,R,343,3,2,0,1,2,2,0,0,0,0,0
SV022,R,344,2,0,1,1,0,2,0,0,0,0,0
SV022,R,345,2,2,0,1,2,2,0,0,0,0,0
SV022,R,346,3,2,1,1,2,2,0,0,0,0,0
SV022,R,347,2,0,1,0,0,2,0,0,0,0,0
SV022,R,348,3,0,0,1,0,2,0,0,0,0,0
SV022,R,349,3,2,1,1,2,2,0,0,0,0,0
SV022,R,350,3,3,1,0,3,2,0,0,0,0,0
SV022,R,351,3,3,1,0,3,2,0,0,0,0,0
SV022,R,352,2,0,0,0,0,2,0,0,0,0,0
SV022,R,353,2,2,0,0,2,2,0,0,0,0,0
SV022,R,354,3,2,0,0,2,2,0,0,0,0,0
SV022,R,355,3,2,1,1,2,2,0,0,0,0,0
SV022,R,356,3,0,1,0,0,2,0,0,0,0,0
SV022,R,357,3,2,1,0,2,2,0,0,0,0,0
SV022,R,358,2,3,1,1,3,2,0,0,0,0,0
SV022,R,359,3,2,1,1,2,2,0,0,0,0,0
SV022,R,360,3,2,0,0,2,2,0,0,0,0,0
SV022,R,361,2,2,0,0,2,2,0,0,0,0,0
SV022,R,362,2,3,0,0,3,2,0,0,0,0,0
SV022,R,363,2,3,1,1,3,2,0,0,0,0,0
SV022,R,364,2,0,0,0,0,2,0,0,0,0,0
SV022,R,365,3,3,0,0,3,2,0,0,0,0,0
SV022,R,366,3,3,1,1,3,2,0,0,0,0,0
SV022,R,367,2,2,0,1,2,2,0,0,0,0,0
SV022,R,368,3,3,1,0,3,2,0,0,0,0,0
SV022,R,369,2,2,1,1,2,2,0,0,0,0,0
SV022,R,370,2,0,0,0,0,2,0,0,0,0,0
SV022,R,371,3,2,0,1,2,2,0,0,0,0,0
SV022,R,372,2,2,0,0,2,2,0,0,0,0,0
SV022,R,373,3,3,0,1,3,2,0,0,0,0,0
SV022,R,374,2,2,1,0,2,2,0,0,0,0,0
SV022,R,375,2,2,1,1,2,2,0,0,0,0,0
SV022,R,376,3,0,0,0,0,2,0,0,0,0,0
SV022,R,377,3,0,1,0,0,2,0,0,0,0,0
SV022,R,378,3,2,0,0,2,2,0,0,0,0,0
SV022,R,379,3,0,0,1,0,2,0,0,0,0,0
SV022,R,380,2,3,1,1,3,2,0,0,0,0,0
SV022,R,381,3,0,1,1,0,2,0,0,0,0,0
SV022,R,382,2,3,1,1,3,2,0,0,0,0,0
SV022,R,383,2,3,0,1,3,2,0,0,0,0,0
SV022,R,384,3,3,1,0,3,2,0,0,0,0,0
SV022,R,385,2,0,1,0,0,2,0,0,0,0,0
SV022,R,386,3,3,1,1,3,2,0,0,0,0,0
SV022,R,387,3,3,1,1,3,2,0,0,0,0,0
SV022,R,388,3,0,1,0,0,2,0,0,0,0,0
SV022,R,389,3,0,1,1,0,2,0,0,0,0,0
SV022,R,390,2,2,0,0,2,2,0,0,0,0,0
SV022,R,391,2,2,1,1,2,2,0,0,0,0,0
SV022,R,392,2,2,0,1,2,2,0,0,0,0,0
SV022,R,393,3,2,0,0,2,2,0,0,0,0,0
SV022,R,394,2,2,0,0,2,2,0,0,0,0,0
SV022,R,395,3,0,0,0,0,2,0,0,0,0,0
SV022,R,396,2,0,1,0,0,2,0,0,0,0,0
SV022,R,397,2,2,0,1,2,2,0,0,0,0,0
SV022,R,398,2,3,0,1,3,2,0,0,0,0,0
SV022,R,399,2,2,1,1,2,2,0,0,0,0,0
SV022,R,400,3,3,0,1,3,2,0,0,0,0,0
SV022,R,401,3,2,1,0,2,2,0,0,0,0,0
SV022,R,402,2,3,1,0,3,2,0,0,0,0,0
SV022,R,403,2,3,1,0,3,2,0,0,0,0,0
SV022,R,404,3,0,0,0,0,2,0,0,0,0,0
SV022,R,405,3,0,0,1,0,2,0,0,0,0,0
SV022,R,406,3,3,0,1,3,2,0,0,0,0,0
SV022,R,407,2,2,1,0,2,2,0,0,0,0,0
SV022,R,408,3,2,1,1,2,2,0,0,0,0,0
SV022,R,409,3,0,0,1,0,2,0,0,0,0,0
SV022,R,410,2,2,1,0,2,2,0,0,0,0,0
SV022,R,411,2,2,1,0,2,2,0,0,0,0,0
SV022,R,412,3,3,1,1,4,2,0,0,0,0,0
SV022,R,413,2,0,1,0,0,2,0,0,0,0,0
SV022,R,414,2,0,0,0,0,2,0,0,0,0,0
SV022,R,415,2,0,1,1,0,2,0,0,0,0,0
SV022,R,416,3,3,0,1,3,2,0,0,0,0,0
SV022,R,417,3,2,0,1,2,2,0,0,0,0,0
SV022,R,418,2,3,0,1,3,2,0,0,0,0,0
SV022,R,419,2,3,0,1,4,2,0,0,0,0,0
SV022,R,420,3,2,1,0,2,2,0,0,0,0,0
SV022,R,421,3,2,1,0,2,2,0,0,0,0,0
SV022,R,422,3,0,0,1,0,2,0,0,0,0,0
SV022,R,423,2,0,1,1,0,2,0,0,0,0,0
SV022,R,424,3,3,0,1,3,2,0,0,0,0,0
SV022,R,425,2,2,0,1,2,2,0,0,0,0,0
SV022,R,426,2,3,1,1,3,2,0,0,0,0,0
SV022,R,427,2,0,1,1,0,2,0,0,0,0,0
SV022,R,428,2,0,0,1,0,2,0,0,0,0,0
SV022,R,429,2,0,1,0,0,2,0,0,0,0,0
SV022,R,430,3,0,1,1,0,2,0,0,0,0,0
SV022,R,431,3,0,1,1,0,2,0,0,0,0,0
SV022,R,432,2,2,1,0,2,2,0,0,0,0,0
SV022,R,433,3,0,1,1,0,2,0,0,0,0,0
SV022,R,434,2,3,1,1,3,2,0,0,0,0,0
SV022,R,435,2,3,0,0,3,2,0,0,0,0,0
SV022,R,436,3,3,1,0,3,2,0,0,0,0,0
SV022,R,437,3,2,0,0,2,2,0,0,0,0,0
SV022,R,438,3,2,0,1,2,2,0,0,0,0,0
SV022,R,439,2,3,1,0,3,2,0,0,0,0,0
SV022,R,440,3,2,0,1,2,2,0,0,0,0,0
SV022,R,441,3,0,0,0,0,2,0,0,0,0,0
SV022,R,442,3,3,1,0,3,2,0,0,0,0,0
SV022,R,443,2,0,1,1,0,2,0,0,0,0,0
SV022,R,444,2,3,0,0,3,2,0,0,0,0,0
SV022,R,445,3,0,0,1,0,2,0,0,0,0,0
SV022,R,446,3,3,1,0,3,2,0,0,0,0,0
SV022,R,447,2,0,0,1,0,2,0,0,0,0,0
SV022,R,448,3,2,0,0,2,2,0,0,0,0,0
SV022,R,449,2,0,0,1,0,2,0,0,0,0,0
SV022,R,450,2,0,1,0,0,2,0,0,0,0,0
SV022,R,451,2,3,0,1,3,2,0,0,0,0,0
SV022,R,452,2,0,1,1,0,2,0,0,0,0,0
SV022,R,453,2,3,1,0,3,2,0,0,0,0,0
SV022,R,454,3,2,1,1,2,2,0,0,0,0,0
SV022,R,455,3,0,1,1,0,2,0,0,0,0,0
SV022,R,456,2,2,1,1,2,2,0,0,0,0,0
SV022,R,457,2,0,1,0,0,2,0,0,0,0,0
SV022,R,458,3,3,1,1,3,2,0,0,0,0,0
SV022,R,459,2,2,0,1,2,2,0,0,0,0,0
SV022,R,460,2,2,0,1,2,2,0,0,0,0,0
SV022,R,461,3,2,1,0,2,2,0,0,0,0,0
SV022,R,462,2,0,0,1,0,2,0,0,0,0,0
SV022,R,463,3,0,1,0,0,2,0,0,0,0,0
SV022,R,464,3,3,1,1,3,2,0,0,0,0,0
SV022,R,465,2,2,0,1,2,2,0,0,0,0,0
SV022,R,466,2,3,0,1,3,2,0,0,0,0,0
SV022,R,467,2,2,1,1,2,2,0,0,0,0,0
SV022,R,468,3,0,0,0,0,2,0,0,0,0,0
SV022,R,469,2,0,1,1,0,2,0,0,0,0,0
SV022,R,470,3,0,0,0,0,2,0,0,0,0,0
SV022,R,471,2,2,1,1,2,2,0,0,0,0,0
SV022,R,472,3,2,0,1,2,2,0,0,0,0,0
SV022,R,473,2,3,0,0,3,2,0,0,0,0,0
SV022,R,474,3,3,1,1,3,2,0,0,0,0,0
SV022,R,475,2,2,0,1,2,2,0,0,0,0,0
SV022,R,476,2,0,0,0,0,2,0,0,0,0,0
SV022,R,477,2,2,1,1,2,2,0,0,0,0,0
SV022,R,478,3,2,1,0,2,2,0,0,0,0,0
SV022,R,479,2,3,0,1,3,2,0,0,0,0,0
SV022,R,480,2,3,0,0,3,2,0,0,0,0,0
SV023,L,1,3,2,0,1,2,1,1,0,1,0,0
SV023,L,2,3,3,1,1,2,1,0,1,1,0,0
SV023,L,3,2,3,0,0,3,1,0,1,1,1,0
SV023,L,4,3,0,1,1,1,1,1,0,0,0,0
SV023,L,5,2,2,1,0,2,1,0,1,1,0,0
SV023,L,6,3,0,0,0,1,1,0,0,1,0,0
SV023,L,7,2,0,0,0,1,1,0,1,0,0,0
SV023,L,8,3,2,1,1,2,1,0,1,1,0,0
SV023,L,9,3,2,0,1,2,1,0,1,1,0,0
SV023,L,10,3,3,0,1,4,1,0,1,1,1,1
SV023,L,11,2,3,0,0,3,1,0,1,1,1,0
SV023,L,12,3,3,1,1,3,1,1,1,1,0,0
SV023,L,13,2,2,0,0,2,1,0,0,1,1,0
SV023,L,14,3,3,0,1,3,1,0,1,1,1,0
SV023,L,15,3,3,0,0,3,1,0,1,1,1,0
SV023,L,16,3,2,1,0,2,1,0,0,1,1,0
SV023,L,17,3,2,0,1,2,1,0,0,1,1,0
SV023,L,18,2,2,0,1,2,1,0,0,1,1,0
SV023,L,19,2,2,0,1,2,1,0,0,1,1,0
SV023,L,20,3,3,0,1,3,1,0,1,1,1,0
SV023,L,21,2,2,1,1,2,1,1,1,0,0,0
SV023,L,22,3,0,1,1,2,1,0,0,1,1,0
SV023,L,23,2,0,1,0,2,1,0,0,1,1,0
SV023,L,24,2,0,0,0,2,1,0,1,1,0,0
SV023,L,25,2,0,0,0,2,1,0,0,1,1,0
SV023,L,26,3,3,0,0,3,1,0,1,1,1,0
SV023,L,27,3,2,0,0,2,1,0,0,1,1,0
SV023,L,28,3,0,0,0,1,1,0,1,0,0,0
SV023,L,29,3,2,0,0,2,1,0,0,1,1,0
SV023,L,30,3,0,0,0,3,1,0,1,1,1,0
SV023,L,31,2,0,0,1,3,1,0,1,1,1,0
SV023,L,32,3,2,1,0,2,1,0,1,1,0,0
SV023,L,33,2,3,0,1,3,1,0,1,1,1,0
SV023,L,34,3,2,1,1,2,1,0,1,1,0,0
SV023,L,35,3,0,0,1,2,1,0,0,1,1,0
SV023,L,36,3,3,0,0,3,1,0,1,1,1,0
SV023,L,37,2,3,0,1,3,1,0,1,1,1,0
SV023,L,38,2,2,1,0,2,1,0,0,0,1,1
SV023,L,39,3,3,1,1,3,1,0,1,1,1,0
SV023,L,40,2,3,1,1,3,1,0,1,1,1,0
SV023,L,41,3,3,1,0,3,1,0,1,1,1,0
SV023,L,42,3,3,0,1,3,1,0,1,1,1,0
SV023,L,43,3,3,1,1,3,1,1,1,1,0,0
SV023,L,44,2,3,1,1,3,1,0,0,1,1,1
SV023,L,45,3,3,1,0,3,1,0,1,1,1,0
SV023,L,46,2,3,0,0,3,1,0,1,1,1,0
SV023,L,47,2,3,0,0,3,1,0,1,1,1,0
SV023,L,48,2,2,0,0,2,1,0,1,1,0,0
SV023,L,49,2,0,0,1,3,1,0,1,1,1,0
SV023,L,50,2,3,1,1,3,1,0,1,1,1,0
SV023,L,51,2,3,1,0,1,1,0,0,1,0,0
SV023,L,52,3,2,0,0,2,1,0,0,1,1,0
SV023,L,53,2,3,0,1,3,1,0,1,1,1,0
SV023,L,54,3,2,1,0,2,1,0,0,0,1,1
SV023,L,55,2,3,0,0,3,1,0,1,1,1,0
SV023,L,56,2,0,0,1,2,1,0,0,0,1,1
SV023,L,57,3,3,1,0,3,1,0,1,1,1,0
SV023,L,58,2,0,0,0,3,1,0,1,1,1,0
SV023,L,59,3,2,0,0,2,1,0,1,1,0,0
SV023,L,60,3,3,1,0,3,1,0,1,1,1,0
SV023,L,61,2,0,1,1,2,1,0,1,1,0,0
SV023,L,62,3,3,0,1,3,1,0,0,1,1,1
SV023,L,63,3,0,1,0,3,1,0,0,1,1,1
SV023,L,64,2,0,0,1,3,1,0,1,1,1,0
SV023,L,65,3,2,0,0,2,1,0,1,1,0,0
SV023,L,66,2,2,0,0,2,1,0,0,1,1,0
SV023,L,67,2,0,1,1,2,1,0,0,0,1,1
SV023,L,68,3,0,1,0,3,1,1,1,1,0,0
SV023,L,69,2,3,0,0,3,1,0,1,1,1,0
SV023,L,70,3,2,0,0,2,1,0,1,1,0,0
SV023,L,71,2,2,1,1,2,1,0,0,1,1,0
SV023,L,72,2,2,0,0,2,1,0,1,1,0,0
SV023,L,73,3,3,0,0,2,1,0,1,1,0,0
SV023,L,74,3,2,1,1,2,1,0,1,1,0,0
SV023,L,75,2,3,0,1,3,1,0,1,1,1,0
SV023,L,76,3,0,1,0,3,1,0,0,1,1,1
SV023,L,77,2,2,1,1,2,1,0,1,1,0,0
SV023,L,78,3,0,0,0,3,1,0,1,1,1,0
SV023,L,79,3,0,1,1,3,1,1,1,1,0,0
SV023,L,80,2,3,0,1,3,1,0,0,1,1,1
SV023,L,81,2,2,1,1,2,1,0,1,1,0,0
SV023,L,82,2,3,1,0,3,1,0,0,1,1,1
SV023,L,83,2,2,1,1,2,1,0,1,1,0,0
SV023,L,84,2,2,1,0,2,1,0,0,1,1,0
SV023,L,85,2,2,1,0,2,1,0,1,1,0,0
SV023,L,86,2,2,1,1,2,1,0,0,1,1,0
SV023,L,87,3,3,1,1,3,1,0,0,1,1,1
SV023,L,88,3,0,1,1,3,1,1,1,1,0,0
SV023,L,89,2,3,1,1,3,1,1,1,1,0,0
SV023,L,90,2,3,1,1,3,1,0,0,1,1,1
SV023,L,91,2,2,0,1,2,1,0,1,1,0,0
SV023,L,92,3,3,1,0,3,1,0,0,1,1,1
SV023,L,93,2,3,0,0,3,1,0,1,1,1,0
SV023,L,94,3,0,0,1,3,1,0,1,1,1,0
SV023,L,95,2,0,0,1,3,1,0,1,1,1,0
SV023,L,96,3,0,1,0,3,1,0,1,1,1,0
SV023,L,97,3,3,1,1,3,1,0,0,1,1,1
SV023,L,98,3,3,1,1,3,1,0,0,1,1,1
SV023,L,99,3,0,1,1,3,1,0,0,1,1,1
SV023,L,100,3,0,1,1,3,1,0,0,1,1,1
SV023,L,101,3,2,1,1,2,1,0,0,0,1,1
SV023,L,102,3,2,1,0,2,1,1,1,0,0,0
SV023,L,103,2,2,0,0,2,1,0,0,1,1,0
SV023,L,104,2,0,1,1,2,1,1,1,0,0,0
SV023,L,105,2,2,0,1,2,1,0,0,1,1,0
SV023,L,106,2,2,1,0,2,1,0,0,1,1,0
SV023,L,107,3,0,0,0,2,1,0,0,1,1,0
SV023,L,108,3,2,0,0,2,1,0,0,1,1,0
SV023,L,109,2,3,0,1,3,1,0,1,1,1,0
SV023,L,110,3,2,1,1,2,1,0,1,1,0,0
SV023,L,111,3,2,1,1,2,1,0,0,0,1,1
SV023,L,112,2,2,0,0,2,1,0,0,1,1,0
SV023,L,113,3,3,1,0,3,1,0,0,1,1,1
SV023,L,114,2,0,0,1,3,1,0,1,1,1,0
SV023,L,115,2,2,1,0,2,1,0,0,1,1,0
SV023,L,116,3,0,0,1,2,1,0,1,1,0,0
SV023,L,117,3,0,0,0,3,1,0,1,1,1,0
SV023,L,118,3,3,0,1,3,1,0,1,1,1,0
SV023,L,119,2,2,0,0,2,1,0,1,1,0,0
SV023,L,120,3,0,0,1,3,1,0,1,1,1,0
SV023,L,121,3,0,1,1,3,1,0,0,1,1,1
SV023,L,122,2,2,1,0,2,1,0,0,1,1,0
SV023,L,123,2,0,1,0,3,1,0,1,1,1,0
SV023,L,124,3,0,1,0,3,1,0,1,1,1,0
SV023,L,125,3,2,1,0,2,1,0,1,1,0,0
SV023,L,126,2,0,1,1,2,1,0,1,1,0,0
SV023,L,127,2,2,0,1,2,1,0,0,1,1,0
SV023,L,128,2,3,0,0,3,1,0,1,1,1,0
SV023,L,129,3,0,0,1,3,1,0,1,1,1,0
SV023,L,130,2,2,1,1,2,1,0,0,1,1,0
SV023,L,131,3,2,0,0,2,1,0,1,1,0,0
SV023,L,132,2,3,0,1,3,1,0,1,1,1,0
SV023,L,133,2,3,1,1,3,1,0,1,1,1,0
SV023,L,134,3,2,1,1,2,1,0,0,0,1,1
SV023,L,135,3,0,1,1,2,1,0,0,0,1,1
SV023,L,136,2,2,0,0,2,1,0,1,1,0,0
SV023,L,137,2,0,1,1,2,1,0,0,1,1,0
SV023,L,138,3,3,0,0,3,1,0,1,1,1,0
SV023,L,139,2,3,1,0,3,1,0,1,1,1,0
SV023,L,140,2,2,0,1,2,1,0,1,1,0,0
SV023,L,141,2,2,0,1,2,1,0,1,1,0,0
SV023,L,142,3,2,0,1,2,1,0,1,1,0,0
SV023,L,143,3,0,0,1,2,1,0,1,1,0,0
SV023,L,144,2,0,0,0,2,1,0,1,1,0,0
SV023,L,145,2,3,1,0,3,1,0,1,1,1,0
SV023,L,146,3,2,0,1,2,1,0,0,1,1,0
SV023,L,147,2,3,1,0,3,1,0,0,1,1,1
SV023,L,148,2,3,1,0,3,1,0,0,1,1,1
SV023,L,149,3,0,0,1,3,1,0,1,1,1,0
SV023,L,150,3,3,0,1,3,1,0,1,1,1,0
SV023,L,151,2,0,0,0,3,1,0,1,1,1,0
SV023,L,152,2,3,1,0,3,1,0,1,1,1,0
SV023,L,153,3,2,0,0,2,1,0,0,1,1,0
SV023,L,154,2,3,1,0,3,1,0,1,1,1,0
SV023,L,155,2,0,1,0,1,1,0,1,0,0,0
SV023,L,156,3,0,1,0,3,1,1,1,1,0,0
SV023,L,157,2,2,1,1,2,1,0,0,1,1,0
SV023,L,158,3,3,0,0,3,1,0,1,1,1,0
SV023,L,159,3,3,0,1,3,1,0,1,1,1,0
SV023,L,160,3,2,0,1,2,1,0,0,1,1,0
SV023,L,161,2,0,0,0,2,1,0,0,1,1,0
SV023,L,162,3,0,1,0,2,1,0,1,1,0,0
SV023,L,163,2,2,1,1,2,1,1,1,0,0,0
SV023,L,164,3,3,1,1,3,1,0,0,1,1,1
SV023,L,165,2,2,0,1,2,1,0,0,1,1,0
SV023,L,166,3,2,0,1,2,1,0,0,1,1,0
SV023,L,167,2,0,1,0,3,1,0,0,1,1,1
SV023,L,168,3,2,0,0,2,1,0,0,1,1,0
SV023,L,169,3,2,0,1,2,1,0,0,1,1,0
SV023,L,170,3,0,1,1,2,1,1,1,0,0,0
SV023,L,171,2,3,1,1,3,1,0,1,1,1,0
SV023,L,172,2,3,1,0,3,1,0,1,1,1,0
SV023,L,173,3,0,0,0,3,1,0,1,1,1,0
SV023,L,174,3,3,1,1,3,1,0,1,1,1,0
SV023,L,175,2,0,0,0,3,1,0,1,1,1,0
SV023,L,176,2,0,1,1,3,1,0,1,1,1,0
SV023,L,177,3,0,1,0,3,1,0,1,1,1,0
SV023,L,178,2,3,0,1,3,1,0,0,1,1,1
SV023,L,179,3,3,1,0,3,1,0,0,1,1,1
SV023,L,180,2,3,0,0,3,1,0,1,1,1,0
SV023,L,181,3,0,1,0,3,1,0,1,1,1,0
